,x,y,z,Vx,Vy,Vz
11173,405.515,-1236.04835,8.074,-0.172,3.477,-0.125
11174,405.51814,-1210.8358500000002,-7.0245,245.964,292.364,-1.018
11175,405.52971,-1215.88237,-5.603000000000001,268.787,305.572,-3.696
11176,405.54179999999997,-1224.13879,3.6085,214.408,264.976,1.344
11177,405.56468,-1265.87811,9.732,2.81,3.254,-0.088
11178,405.57502,-1186.54542,-9.279000000000002,150.793,257.743,-0.391
11179,405.62662,-1247.347,7.66325,-8.987,6.149,0.288
11180,405.63027,-1191.4375,-9.39875,198.617,235.035,-2.633
11181,405.66323,-1240.51353,10.96025,0.096,2.057,-0.052
11182,405.67226,-1259.4746499999999,8.99,0.693,3.064,0.318
11183,405.67899,-1270.80694,15.24975,17.629,127.04,-0.784
11184,405.68246000000005,-1200.75627,-3.5845000000000002,192.981,276.666,-3.006
11185,405.72128000000004,-1205.46149,-5.48275,271.095,132.751,-8.693
11186,405.72740999999996,-1212.22205,-7.117,258.479,292.172,-0.378
11187,405.73328000000004,-1249.05562,6.4735000000000005,36.249,132.679,1.556
11188,405.75658000000004,-1209.74698,-6.969499999999999,248.597,269.821,-1.612
11189,405.77603000000005,-1226.31473,4.13,213.911,317.959,0.226
11190,405.78721,-1252.5808,9.35825,44.377,86.645,-6.919
11191,405.79439,-1218.69055,-3.019,263.56,318.134,-5.544
11192,405.79456,-1225.12304,3.9802500000000003,209.08,301.424,1.413
11193,405.8381,-1234.68806,6.956999999999999,0.021,1.948,-0.052
11194,405.84454,-1264.7095,8.019,0.538,0.347,-0.0
11195,405.86194,-1242.6066799999999,12.704,0.101,1.934,-0.038
11196,405.89934000000005,-1245.9650900000001,10.1435,1.933,7.133,0.461
11197,405.91164000000003,-1254.46576,13.645249999999997,-6.212,11.414,-0.564
11198,405.9655,-1198.04608,-5.0955,170.236,305.631,-6.567
11199,405.99401,-1278.53871,11.037999999999998,-2.764,9.854,0.497
11200,406.03406,-1204.26353,-5.0215000000000005,210.532,203.302,-6.395
11201,406.05759,-1207.5121299999998,-6.6815,215.115,257.908,-1.167
11202,406.07815000000005,-1187.4361000000001,-9.52975,166.42,258.809,-1.192
11203,406.08699,-1197.3819799999999,-5.603750000000001,175.431,272.425,-7.451
11204,406.09427,-1280.3185700000001,7.5394999999999985,33.024,13.918,-2.097
11205,406.10713,-1215.02297,-5.92325,265.88,310.168,-2.158
11206,406.11601,-1221.4545500000002,0.8535000000000001,238.687,332.728,-10.137
11207,406.11932,-1285.24471,-1.11875,19.128,39.101,-0.695
11208,406.16611,-1251.38712,6.9807500000000005,35.048,140.374,-7.37
11209,406.16641999999996,-1260.97253,3.88425,1.78,-2.309,-0.229
11210,406.16657,-1250.24078,6.218999999999999,54.532,122.214,-1.16
11211,406.16759,-1220.0225500000001,-1.15275,251.177,333.144,-8.039
11212,406.18197,-1275.7101,11.011,49.823,82.798,-2.642
11213,406.18372999999997,-1190.22349,-9.475,161.253,281.215,-0.248
11214,406.20984000000004,-1258.54148,11.01425,0.489,3.716,0.364
11215,406.21673,-1274.5743,11.87425,57.163,92.92,-2.382
11216,406.22817,-1184.01641,-8.8065,163.8,275.635,0.477
11217,406.23532,-1199.6326000000001,-3.8035,181.432,303.669,-2.89
11218,406.24095,-1231.13856,6.0175,-1.13,8.407,-0.129
11219,406.25996000000004,-1269.09537,14.016499999999999,-15.227,75.309,-1.967
11220,406.26373,-1282.91715,-0.1,36.322,26.577,-1.883
11221,406.26381,-1208.85833,-7.1,240.177,266.626,-2.032
11222,406.32734000000005,-1227.64911,4.7335,165.472,227.877,1.058
11223,406.33122,-1266.19253,11.40675,-3.893,16.501,-1.067
11224,406.42627000000005,-1259.91279,6.615500000000001,1.604,2.461,0.215
11225,406.44828,-1243.5076299999998,13.069500000000001,0.361,3.896,0.053
11226,406.46099,-1211.42996,-7.1907499999999995,262.069,267.182,-1.161
11227,406.48512,-1257.863,12.2685,-0.588,-2.03,-0.089
11228,406.50501,-1206.27892,-6.593500000000001,175.907,234.757,-0.97
11229,406.50642,-1276.7246599999999,9.75725,-4.75,36.515,0.597
11230,406.51216999999997,-1194.53421,-7.306499999999999,172.686,279.38,-2.947
11231,406.53269,-1237.33053,9.32525,0.813,2.01,-0.051
11232,406.53447,-1203.19694,-4.9485,156.203,289.06,-0.818
11233,406.53591,-1202.14005,-4.3355,175.066,299.03,-1.194
11234,406.54708,-1238.15326,9.72075,1.049,2.277,-0.05
11235,406.55278999999996,-1241.3283999999999,12.106499999999999,0.435,2.411,-0.067
11236,406.55969,-1247.89328,7.481999999999999,5.301,29.968,1.15
11237,406.58297,-1217.59102,-3.75925,256.388,326.439,-5.843
11238,406.58888,-1262.7937,3.68175,0.537,5.943,-0.377
11239,406.58949,-1233.4805900000001,6.8614999999999995,-1.222,3.62,-0.069
11240,406.61785,-1186.38604,-9.556249999999999,147.144,281.504,0.835
11241,406.61967,-1267.95359,13.19575,19.787,-3.869,0.312
11242,406.63223999999997,-1223.30604,4.13975,160.632,136.324,-1.081
11243,406.64465,-1235.56202,7.97075,-0.119,2.402,-0.071
11244,406.66656,-1273.01286,12.26775,54.852,96.366,-1.779
11245,406.66967999999997,-1201.07554,-3.9567500000000004,177.893,324.828,0.212
11246,406.71303,-1244.52417,12.13825,0.232,4.385,0.216
11247,406.71392,-1207.9059,-7.0815,235.964,215.213,-1.216
11248,406.73352,-1256.09021,13.591000000000001,1.846,6.246,0.006
11249,406.74628,-1279.2077199999999,8.37225,-18.151,33.968,5.536
11250,406.7588,-1249.03738,6.52175,31.846,88.621,1.422
11251,406.78439000000003,-1246.6966100000002,8.929,5.172,11.533,0.613
11252,406.83109,-1185.2761,-9.27825,148.673,287.369,1.03
11253,406.83981,-1230.02909,5.7985,0.877,-0.012,0.026
11254,406.87579999999997,-1270.54929,14.27825,54.823,86.808,-1.872
11255,406.90413,-1228.76279,5.5125,9.144,5.335,0.211
11256,406.90574,-1252.37326,9.014,69.719,166.137,-12.229
11257,406.91317,-1234.5201100000002,7.437250000000001,0.773,3.887,-0.052
11258,406.92515000000003,-1225.22259,4.45575,220.446,302.383,-1.306
11259,406.93896,-1216.33197,-4.6635,270.224,310.209,-2.926
11260,406.95318,-1239.78897,10.921,0.354,2.402,-0.065
11261,406.99733000000003,-1271.785,12.849250000000001,24.952,93.475,1.873
11262,407.01703999999995,-1281.47736,0.8494999999999999,31.562,-5.293,-4.283
11263,407.01999,-1214.2866299999998,-5.926,265.936,312.347,-2.848
11264,407.02245,-1182.63967,-8.751000000000001,161.797,289.636,1.129
11265,407.0326,-1192.5886699999999,-8.2895,159.892,310.185,-4.25
11266,407.03574,-1245.3675700000001,10.63975,0.197,2.3,0.124
11267,407.03864,-1198.43127,-4.2485,147.296,341.567,-6.856
11268,407.04851,-1283.95352,-2.54225,0.65,17.272,0.416
11269,407.05034,-1195.73657,-6.634749999999999,168.488,307.714,-4.672
11270,407.07671999999997,-1227.7456499999998,4.93075,5.302,2.446,0.025
11271,407.09818,-1189.2780400000001,-9.303,159.091,295.571,1.881
11272,407.10748,-1210.1844099999998,-7.39575,270.684,247.618,-1.874
11273,407.11220000000003,-1251.26875,7.306,58.169,150.307,-5.298
11274,407.11434,-1222.0718700000002,2.88625,149.346,313.37,-14.776
11275,407.14139,-1197.0898200000001,-5.358250000000001,177.481,299.9,-6.511
11276,407.14525,-1212.5222800000001,-6.808750000000001,265.646,289.081,-1.247
11277,407.14547999999996,-1280.30827,3.5327499999999996,21.966,-7.625,-3.974
11278,407.1467,-1253.39474,11.54725,-5.187,39.285,-2.759
11279,407.16773,-1260.95642,2.593,0.799,4.199,0.297
11280,407.19221999999996,-1187.91998,-9.125,146.285,306.298,-0.321
11281,407.19834000000003,-1200.13874,-3.73,156.22,307.18,-0.49
11282,407.22954999999996,-1219.77254,-0.498,249.732,321.065,-6.09
11283,407.25226000000004,-1243.21867,13.229,0.065,1.101,0.01
11284,407.27895,-1241.98126,12.579,-0.112,3.925,-0.078
11285,407.2799,-1263.81389,7.579000000000001,0.949,7.604,-0.945
11286,407.32159,-1231.9291699999999,6.85625,-0.096,4.294,-0.066
11287,407.35290000000003,-1269.52627,13.709,12.654,63.679,-0.537
11288,407.35865,-1190.90985,-9.342,154.006,309.266,-2.673
11289,407.37892999999997,-1274.95023,7.768750000000001,67.392,93.065,-5.367
11290,407.39344,-1273.8109,8.906,59.915,99.65,-2.505
11291,407.40916,-1236.2166200000001,8.619750000000002,-0.725,3.205,-0.079
11292,407.42657,-1207.11098,-7.079250000000001,211.009,255.677,-0.948
11293,407.43401,-1186.5357900000001,-9.3895,154.56,293.05,-0.348
11294,407.4371,-1204.32301,-6.8077499999999995,162.494,259.593,-2.974
11295,407.47060999999997,-1267.04623,13.157249999999998,2.123,3.396,-0.04
11296,407.49721999999997,-1276.0361,6.858499999999999,71.743,64.733,-8.392
11297,407.5154,-1184.25389,-9.242,160.386,296.565,1.071
11298,407.54907000000003,-1226.7671200000002,4.58475,55.13,77.128,-0.983
11299,407.56846,-1262.1306499999998,1.9327500000000002,-1.196,-1.7,0.107
11300,407.60904999999997,-1259.4617,6.8135,2.153,2.213,0.212
11301,407.6535,-1205.4971200000002,-7.094,136.701,325.875,-1.589
11302,407.66442,-1217.98981,-2.1999999999999997,257.651,318.717,-4.559
11303,407.66688,-1235.49246,8.23925,0.19,2.479,-0.051
11304,407.67166,-1258.1130600000001,11.01525,1.093,6.613,0.477
11305,407.68892999999997,-1194.30813,-6.9015,190.182,300.237,-2.11
11306,407.69802000000004,-1238.62254,10.115,-0.502,2.218,-0.071
11307,407.6992,-1278.36448,6.418,22.217,-12.237,-3.672
11308,407.74571000000003,-1265.3213600000001,11.864749999999999,7.667,2.262,-0.092
11309,407.74732,-1223.84204,4.15975,198.407,286.945,-6.053
11310,407.75557000000003,-1201.5249,-5.30075,186.374,333.049,0.236
11311,407.75933000000003,-1246.94946,8.184000000000001,0.74,6.129,0.243
11312,407.77558,-1215.55324,-4.669,265.846,313.601,-2.273
11313,407.78076,-1181.24293,-8.602249999999998,156.091,297.493,0.059
11314,407.78193,-1203.1726899999999,-6.572,187.782,322.594,-0.001
11315,407.8093,-1267.84479,13.212750000000002,-1.154,16.273,0.122
11316,407.82788,-1255.75796,12.782250000000001,-0.051,6.857,0.075
11317,407.83209000000005,-1209.37143,-7.509,249.853,294.1,-0.721
11318,407.86396,-1249.47677,6.6000000000000005,23.97,13.726,-0.02
11319,407.88176,-1270.70084,12.03075,27.915,103.149,1.505
11320,407.89272,-1229.3863600000002,6.66525,0.012,6.774,-0.119
11321,407.90289,-1243.97727,11.929499999999999,0.56,3.977,0.165
11322,407.90378000000004,-1185.474,-9.525,161.373,298.703,-0.572
11323,407.93982,-1282.6361499999998,-3.35625,3.558,17.639,0.647
11324,407.94677,-1254.5791399999998,12.318000000000001,7.529,4.937,-0.344
11325,407.97638,-1232.7225700000001,7.67525,0.366,2.784,-0.024
11326,407.99577,-1221.08462,1.6372499999999999,239.493,319.11,-9.675
11327,408.01955,-1260.6299099999999,2.598,1.554,0.662,0.019
11328,408.06279,-1253.5023500000002,11.829,20.973,59.535,-2.999
11329,408.06793,-1191.63031,-8.2365,172.673,319.812,-6.479
11330,408.07058,-1237.16088,9.08075,0.86,1.989,-0.043
11331,408.07583,-1208.2816799999998,-7.4742500000000005,231.311,295.365,0.101
11332,408.10735,-1206.26442,-7.264749999999999,202.325,262.811,-2.667
11333,408.11769,-1219.13466,-0.2965,250.444,315.306,-4.373
11334,408.14671999999996,-1256.80388,11.58275,2.303,4.593,-0.0
11335,408.14716999999996,-1196.5279699999999,-5.261,174.071,322.736,-6.049
11336,408.15828000000005,-1213.60438,-5.89675,266.499,310.963,-2.191
11337,408.16815,-1195.35933,-6.1057500000000005,174.439,316.578,-5.512
11338,408.17126,-1268.6331699999998,12.82275,-21.447,30.569,1.363
11339,408.20552000000004,-1190.1988999999999,-9.2985,141.633,349.282,-2.552
11340,408.23443,-1225.89785,4.0962499999999995,77.455,190.945,-3.54
11341,408.2398,-1250.7338200000002,7.538249999999999,29.351,60.247,-2.273
11342,408.24806,-1279.83033,0.1055,22.652,-1.747,-3.233
11343,408.29701,-1240.26581,11.3515,0.076,1.906,-0.037
11344,408.30123,-1245.1074099999998,9.945,2.095,3.388,0.083
11345,408.34268,-1277.08872,5.1005,42.775,77.062,-5.026
11346,408.34369,-1233.76531,8.137,0.604,2.126,-0.005
11347,408.34391,-1187.86063,-8.9195,155.304,319.004,1.169
11348,408.37745,-1241.3301299999998,11.91,-0.548,3.55,-0.03
11349,408.38685,-1211.43254,-6.8004999999999995,249.046,318.707,-1.749
11350,408.38981,-1222.8208100000002,3.37,134.975,124.884,-3.655
11351,408.40057,-1207.25666,-7.387499999999999,227.563,293.127,-0.584
11352,408.43884,-1234.9968700000002,8.265,0.029,3.393,-0.032
11353,408.44797,-1272.27192,8.12025,55.235,82.992,-1.69
11354,408.47441,-1192.68596,-7.224500000000001,184.956,324.771,-5.013
11355,408.47826000000003,-1274.6369499999998,4.8235,61.455,90.198,-3.977
11356,408.47908,-1182.5170500000002,-8.9925,162.999,309.091,0.77
11357,408.49434,-1179.82253,-8.76075,146.811,306.974,-0.971
11358,408.50693,-1228.38124,6.189,-3.45,1.285,-0.124
11359,408.52849,-1197.4718799999998,-4.65175,149.964,327.126,-5.586
11360,408.53224,-1248.29703,6.59625,10.125,16.379,0.137
11361,408.5336,-1243.04844,11.9745,1.689,1.181,-0.052
11362,408.53534,-1275.78189,3.7115,56.718,74.449,-6.607
11363,408.54259,-1200.3163200000001,-5.41325,168.864,314.122,0.219
11364,408.54272,-1198.7221299999999,-4.5127500000000005,184.167,296.801,-3.835
11365,408.54525,-1252.4686000000002,10.4025,72.902,149.95,-7.895
11366,408.60540999999995,-1224.78654,3.6770000000000005,167.788,217.411,-3.733
11367,408.62045,-1204.40841,-7.598999999999998,207.026,282.961,-2.578
11368,408.62872999999996,-1239.36063,10.969750000000001,0.128,1.972,-0.049
11369,408.63562,-1230.41196,7.3012500000000005,0.548,2.76,-0.016
11370,408.67399,-1193.6615800000002,-6.7250000000000005,166.297,321.908,-4.119
11371,408.67995,-1261.9949199999999,1.1280000000000001,1.009,14.967,-0.165
11372,408.69507,-1232.0992099999999,7.89725,0.404,2.242,-0.016
11373,408.69952,-1218.20224,-0.8292500000000002,252.537,308.315,-3.834
11374,408.77732000000003,-1266.48036,13.044249999999998,22.051,16.997,-1.706
11375,408.79251,-1238.58393,10.526,0.549,2.037,-0.046
11376,408.79274,-1262.7696799999999,2.6412500000000003,0.169,-5.543,0.602
11377,408.79692,-1281.29619,-3.5557499999999997,0.579,20.346,1.363
11378,408.80066,-1202.66501,-7.0569999999999995,194.075,325.842,-1.386
11379,408.80263,-1184.4913700000002,-9.53425,158.159,318.639,-0.801
11380,408.80463000000003,-1189.25059,-9.11025,160.502,324.518,2.096
11381,408.81776,-1201.55104,-6.73975,199.026,311.501,-1.302
11382,408.82494,-1190.79232,-8.602249999999998,166.644,328.076,-3.309
11383,408.84278,-1236.03019,8.70525,1.162,1.55,-0.018
11384,408.8609,-1273.36671,4.8945,67.095,89.241,-3.582
11385,408.86583,-1216.50836,-2.6357500000000003,260.015,310.528,-2.357
11386,408.89565000000005,-1265.68355,11.7135,1.695,0.712,-0.193
11387,408.90327,-1205.7943799999998,-7.593500000000001,211.481,285.913,-3.444
11388,408.90536,-1186.51677,-8.965250000000001,152.438,324.433,-2.048
11389,408.91053999999997,-1212.62851,-6.1055,256.934,320.128,-1.993
11390,408.92253000000005,-1255.2659199999998,10.661,8.308,12.196,-0.58
11391,408.92621999999994,-1220.0243500000001,1.41725,236.936,308.665,-3.185
11392,408.9315,-1263.98134,7.302249999999999,3.362,7.129,-1.031
11393,408.93807,-1271.16486,8.27175,40.64,78.863,-0.54
11394,408.97773,-1270.08652,9.808499999999999,23.757,57.38,0.287
11395,409.00112,-1215.4763400000002,-3.5472499999999996,259.515,314.155,-0.81
11396,409.02037,-1226.5029399999999,4.9087499999999995,-8.314,-1.274,-0.18
11397,409.02513,-1257.8079599999999,9.29925,2.106,5.752,0.041
11398,409.03428,-1210.0634,-7.175749999999999,250.04,322.995,-1.171
11399,409.05165999999997,-1278.4577,0.6757500000000001,0.813,43.544,2.393
11400,409.09306,-1223.75769,3.25775,163.077,261.773,-2.75
11401,409.10795,-1259.4160200000001,6.446250000000001,-0.05,1.134,0.124
11402,409.10975,-1181.01324,-8.917250000000001,153.161,321.193,0.141
11403,409.1344,-1268.05542,12.34025,-25.324,41.237,3.232
11404,409.14896999999996,-1178.3739699999999,-8.912749999999999,140.776,324.583,-1.278
11405,409.20808,-1254.06286,10.58025,28.522,19.871,-2.329
11406,409.22243,-1247.23082,6.449500000000001,6.754,3.378,-0.193
11407,409.24670000000003,-1208.155,-7.3965000000000005,250.675,286.095,0.384
11408,409.24921,-1260.66606,2.07575,5.9,1.574,-0.065
11409,409.27554,-1211.1531100000002,-6.59,262.856,304.797,-0.654
11410,409.29134000000005,-1194.46976,-6.459999999999999,175.168,328.084,-7.069
11411,409.32225,-1218.89456,0.5797500000000001,241.45,301.416,-3.776
11412,409.33140000000003,-1244.21369,9.693999999999999,0.42,3.599,0.166
11413,409.37991,-1203.6073000000001,-7.782749999999999,174.759,317.339,-1.009
11414,409.40873,-1221.62647,2.7165,164.534,269.19,-2.354
11415,409.43756,-1229.35627,7.384250000000001,0.739,2.587,-0.027
11416,409.4669,-1187.6978700000002,-8.687000000000001,162.239,329.986,0.028
11417,409.46972999999997,-1277.1663999999998,0.90925,-14.467,-24.222,1.37
11418,409.47076,-1199.32086,-6.064,164.486,302.219,-2.811
11419,409.47737,-1246.04813,7.124999999999999,-0.745,4.497,0.222
11420,409.48371000000003,-1256.07786,9.0165,5.493,6.977,-0.493
11421,409.50034000000005,-1183.03766,-9.52475,160.931,324.512,0.053
11422,409.50446,-1206.99233,-7.480500000000001,228.807,312.504,-1.376
11423,409.50814,-1241.10472,11.79275,0.529,1.873,0.02
11424,409.51775,-1250.70172,7.494249999999999,29.413,39.676,-2.359
11425,409.56309000000005,-1195.87775,-5.438750000000001,171.685,340.242,-8.281
11426,409.57245,-1249.1726899999999,6.2085,-0.462,1.879,-0.024
11427,409.59112,-1227.81823,6.706999999999999,3.189,6.213,-0.059
11428,409.59932000000003,-1233.34943,8.425,0.155,2.435,-0.013
11429,409.62118,-1279.93573,-2.86475,3.231,0.657,-0.243
11430,409.62662,-1214.4135700000002,-3.8487499999999994,256.035,315.783,-2.348
11431,409.64815999999996,-1237.10636,9.872750000000002,0.065,2.627,-0.079
11432,409.66013,-1275.83141,0.29,40.755,128.336,-2.365
11433,409.67578000000003,-1242.80326,10.847,-0.406,2.592,0.093
11434,409.72218,-1232.1520500000001,8.24975,0.054,2.62,-0.013
11435,409.74631,-1261.54929,0.538,-5.925,0.167,0.243
11436,409.74875,-1272.2973200000001,3.7219999999999995,70.481,85.252,-3.802
11437,409.76428999999996,-1176.90848,-9.13875,134.775,335.52,-2.797
11438,409.78742,-1267.0488,10.793750000000001,-24.326,19.303,3.888
11439,409.79384999999996,-1179.57876,-8.95,141.425,333.112,-0.295
11440,409.83065000000005,-1273.4001,1.9837499999999997,55.45,90.933,-2.081
11441,409.8364,-1192.393,-7.328749999999999,193.146,339.892,-6.276
11442,409.87227,-1212.13104,-5.815250000000001,255.846,314.222,-1.034
11443,409.88678000000004,-1201.13158,-7.30175,149.914,288.4,-0.796
11444,409.90499,-1230.51048,7.972499999999999,0.299,1.945,-0.012
11445,409.90990999999997,-1197.3538500000002,-5.5920000000000005,146.438,331.614,-3.242
11446,409.91821000000004,-1251.8406,8.6905,81.023,213.927,-9.039
11447,409.93571999999995,-1182.3944299999998,-9.5545,156.349,334.04,0.454
11448,409.93692,-1277.85865,-1.2155,19.484,34.184,-0.71
11449,409.93763,-1213.31525,-4.722249999999999,253.276,315.718,-2.547
11450,409.95251,-1238.23464,11.037999999999998,0.752,2.15,-0.053
11451,409.95297,-1239.83931,11.828,-0.194,3.214,-0.051
11452,409.95423999999997,-1223.0353,3.47225,119.924,239.643,0.778
11453,409.95895,-1254.9530300000001,8.04725,3.573,17.886,-0.083
11454,409.96152,-1262.92405,2.4565,1.49,11.181,-1.077
11455,409.96736,-1218.0417,0.33275,239.63,299.202,-5.954
11456,409.99138,-1224.28303,3.612,85.69,108.752,-1.422
11457,409.99192,-1205.32963,-7.82775,182.643,325.777,-2.874
11458,409.99619,-1264.43782,6.232500000000001,4.495,2.688,-0.794
11459,410.00859,-1184.84892,-9.48725,155.241,335.216,-3.584
11460,410.01266,-1216.38089,-1.3862500000000002,266.678,292.494,-1.981
11461,410.0642,-1271.0930700000001,4.31975,71.835,45.681,-6.753
11462,410.08534000000003,-1235.1145900000001,8.6815,0.682,1.996,-0.026
11463,410.09292,-1265.72702,7.761499999999999,-8.54,12.461,0.93
